Date,BitCoin,Ethereum
2013-10-24T04:00:00.000Z,200.70166,
2013-10-23T04:00:00.000Z,188.29716,
2013-10-22T04:00:00.000Z,177.63333,
2013-10-21T04:00:00.000Z,164.31499,
2013-10-20T04:00:00.000Z,160.33883,
2013-10-19T04:00:00.000Z,152.55183,
2013-10-18T04:00:00.000Z,142.95166,
2013-10-17T04:00:00.000Z,137.92333,
2013-10-16T04:00:00.000Z,142.76333,
2013-10-15T04:00:00.000Z,133.20333,
2013-10-14T04:00:00.000Z,135.24199,
2013-10-13T04:00:00.000Z,126.38333,
2013-10-12T04:00:00.000Z,125.9275,
2013-10-11T04:00:00.000Z,125.27966,
2013-10-10T04:00:00.000Z,125.96116,
2013-10-09T04:00:00.000Z,124.049,
2013-10-08T04:00:00.000Z,123.033,
2013-10-07T04:00:00.000Z,121.795,
2013-10-06T04:00:00.000Z,120.65533,
2013-10-05T04:00:00.000Z,121.33866,
2013-10-04T04:00:00.000Z,118.67466,
2013-10-03T04:00:00.000Z,108.58483,
2013-10-02T04:00:00.000Z,125.455,
2013-10-01T04:00:00.000Z,123.65499,
